Year,State,id,code,Area,Area Population,State Population,Violent Crime,Murder,Rape,Robbery,Aggravated Assault,Property Crime,Burglary,Larceny-theft,Motor Vehicle Theft,Total Crimes
2017,Alabama,1,AL,MSA,3732789,4874747,20585,340,1548,3738,14959,116031,24809,80666,10556,252647
2017,Alabama,1,AL,OMA,518602,4874747,3715,40,277,385,3013,20642,4169,15000,1473,44999
2017,Alabama,1,AL,NMC,623356,4874747,1251,24,203,94,930,7487,2499,4176,812,16225
2017,Alaska,2,AK,MSA,348650,739795,3859,38,418,830,2573,18698,2453,12750,3495,41255
2017,Alaska,2,AK,OMA,127272,739795,1064,6,218,83,757,4197,653,3262,282,9458
2017,Alaska,2,AK,NMC,263873,739795,1210,18,227,38,927,3309,1065,1763,481,7828
2017,Arizona,4,AZ,MSA,6665732,7016270,30412,376,3310,7316,19410,195650,35305,142278,18067,421712
2017,Arizona,4,AZ,OMA,125031,7016270,4790,35,261,92,4402,6958,1640,4559,759,18706
2017,Arizona,4,AZ,NMC,225507,7016270,442,5,10,32,395,1907,682,993,232,4256
2017,Arkansas,5,AR,MSA,1870966,3004279,11939,171,1258,1617,8893,64898,14566,44946,5386,141735
2017,Arkansas,5,AR,OMA,515402,3004279,2846,51,446,279,2070,18442,4726,12772,944,39730
2017,Arkansas,5,AR,NMC,617911,3004279,1886,36,349,39,1462,9149,2570,5656,923,20184
2017,California,6,CA,MSA,38706996,39536653,173659,1778,14254,56135,101492,969133,171737,631828,165568,2111925
2017,California,6,CA,OMA,263117,39536653,1641,13,182,296,1150,9240,1950,6070,1220,20121
2017,California,6,CA,NMC,566540,39536653,2327,39,285,191,1812,8741,3003,4135,1603,19809
2017,Colorado,8,CO,MSA,4904129,5607154,19326,209,3533,3743,11841,138023,20421,96613,20989,295372
2017,Colorado,8,CO,OMA,339363,5607154,829,5,209,80,535,10024,1443,8043,538,20877
2017,Colorado,8,CO,NMC,363662,5607154,483,7,116,15,345,3436,949,2153,334,7355
2017,Connecticut,9,CT,MSA,2967056,3588184,7739,95,732,2745,4167,59420,8014,44567,6839,126579
2017,Connecticut,9,CT,OMA,112933,3588184,125,1,24,22,78,1532,206,1215,111,3189
2017,Connecticut,9,CT,NMC,508195,3588184,316,6,81,46,183,2557,670,1528,359,5430
2017,Delaware,10,DE,MSA,961939,961939,4361,54,334,1082,2891,23476,3970,18137,1369,51313
2017,Delaware,10,DE,OMA,0,961939,0,0,0,0,0,0,0,0,0,0
2017,Delaware,10,DE,NMC,0,961939,0,0,0,0,0,1,0,1,0,2
2017,District of Columbia,11,DC,MSA,693972,693972,6974,116,444,2623,3791,29729,1809,25333,2587,66432
2017,District of Columbia,11,DC,OMA,0,693972,0,0,0,0,0,0,0,0,0,0
2017,District of Columbia,11,DC,NMC,0,693972,0,0,0,0,0,0,0,0,0,0
2017,Florida,12,FL,MSA,20272180,20984400,82182,1013,7678,18329,55162,512696,84730,385916,42050,1107574
2017,Florida,12,FL,OMA,148666,20984400,940,13,42,133,752,5002,1108,3601,293,10944
2017,Florida,12,FL,NMC,563554,20984400,2503,31,220,135,2117,9522,3015,5936,571,21547
2017,Georgia,13,GA,MSA,8648476,10429379,31963,617,2294,9194,19858,253813,45376,184272,24165,539589
2017,Georgia,13,GA,OMA,644485,10429379,2843,48,208,680,1907,25928,4979,20017,932,54699
2017,Georgia,13,GA,NMC,1136418,10429379,2452,38,216,170,2028,18557,5019,12372,1166,39566
2017,Hawaii,15,HI,MSA,1156252,1427538,2886,34,380,975,1497,33206,4237,24556,4413,69298
2017,Hawaii,15,HI,OMA,0,1427538,0,0,0,0,0,0,0,0,0,0
2017,Hawaii,15,HI,NMC,271286,1427538,691,5,187,102,397,7186,1312,5018,856,15063
2017,Idaho,16,ID,MSA,1262172,1716943,3067,20,563,170,2314,22617,4422,16514,1681,48301
2017,Idaho,16,ID,OMA,185424,1716943,425,6,66,19,334,3070,612,2274,184,6565
2017,Idaho,16,ID,NMC,269347,1716943,396,6,78,7,305,2392,621,1490,281,5180
2017,Illinois,17,IL,MSA,11331892,12802023,52451,958,4868,17292,29333,235187,38399,176814,19974,522825
2017,Illinois,17,IL,OMA,826086,12802023,2661,18,455,242,1946,17164,3389,13159,616,36989
2017,Illinois,17,IL,NMC,644045,12802023,1068,21,233,33,781,5146,1671,3184,291,11360
2017,Indiana,18,IN,MSA,5204012,6666818,24167,370,2212,6390,15195,137437,25342,98436,13659,299041
2017,Indiana,18,IN,OMA,521675,6666818,1237,9,140,149,939,14509,2046,11529,934,30255
2017,Indiana,18,IN,NMC,941131,6666818,1194,18,273,61,842,9186,2752,5626,808,19566
2017,Iowa,19,IA,MSA,1875128,3145711,5885,79,780,1103,3923,48116,10045,33812,4259,102117
2017,Iowa,19,IA,OMA,599405,3145711,2484,14,325,140,2005,14614,3368,10346,900,31712
2017,Iowa,19,IA,NMC,671178,3145711,861,11,129,10,711,4125,1665,2040,420,9111
2017,Kansas,20,KS,MSA,1983302,2913123,9097,127,1253,1562,6155,60179,9382,44337,6460,129455
2017,Kansas,20,KS,OMA,599197,2913123,2191,24,309,201,1657,17393,3262,13159,972,36977
2017,Kansas,20,KS,NMC,330624,2913123,742,9,65,22,646,4021,1287,2320,414,8784
2017,Kentucky,21,KY,MSA,2621479,4454189,7663,175,876,2586,4026,71161,13555,49835,7771,149985
2017,Kentucky,21,KY,OMA,542756,4454189,915,20,206,247,442,13481,2757,9686,1038,27877
2017,Kentucky,21,KY,NMC,1289954,4454189,1478,68,579,125,706,10191,3883,4873,1435,21860
2017,Louisiana,22,LA,MSA,3929950,4684333,22555,547,1690,5038,15280,138987,29388,99555,10044,300529
2017,Louisiana,22,LA,OMA,249151,4684333,1977,14,81,241,1641,11552,2874,8332,346,25081
2017,Louisiana,22,LA,NMC,505232,4684333,1560,21,96,79,1364,7173,2003,4598,572,15906
2017,Maine,23,ME,MSA,793252,1335907,949,6,273,189,481,12182,1815,9917,450,25313
2017,Maine,23,ME,OMA,255603,1335907,355,4,103,35,213,5022,716,4138,168,10399
2017,Maine,23,ME,NMC,287052,1335907,313,13,97,25,178,2929,803,1951,175,6171
2017,Maryland,24,MD,MSA,5901111,6052177,29897,545,1666,11135,16551,131261,22726,95128,13407,292419
2017,Maryland,24,MD,OMA,52511,6052177,255,0,17,46,192,2048,388,1569,91,4351
2017,Maryland,24,MD,NMC,98555,6052177,121,1,8,19,93,1187,394,723,70,2495
2017,Massachusetts,25,MA,MSA,6760988,6859819,24170,173,2143,4852,17002,97138,16785,72877,7476,218446
2017,Massachusetts,25,MA,OMA,91409,6859819,385,0,54,19,312,1437,304,1069,64,3259
2017,Massachusetts,25,MA,NMC,7422,6859819,5,0,0,0,5,0,0,0,0,5
2017,Michigan,26,MI,MSA,8164062,9962311,40136,528,5361,6366,27881,157112,31273,107231,18608,354360
2017,Michigan,26,MI,OMA,588043,9962311,1723,12,598,73,1040,10980,1342,9290,348,23683
2017,Michigan,26,MI,NMC,1210206,9962311,2967,29,1072,49,1817,11226,3026,7583,617,25419
2017,Minnesota,27,MN,MSA,4335177,5576606,11571,105,1895,3514,6057,103177,15151,79289,8737,217925
2017,Minnesota,27,MN,OMA,557001,5576606,1085,5,296,80,704,12299,1680,10011,608,25683
2017,Minnesota,27,MN,NMC,684428,5576606,635,3,194,27,411,6736,1956,4146,634,14107
2017,Mississippi,28,MS,MSA,1382070,2984100,3633,124,429,1088,1992,38696,8952,27189,2555,81025
2017,Mississippi,28,MS,OMA,582548,2984100,2790,51,326,731,1682,27061,8002,18001,1058,56912
2017,Mississippi,28,MS,NMC,1019482,2984100,2103,70,336,252,1445,15824,7756,7050,1018,33751
2017,Missouri,29,MO,MSA,4571538,6113532,27996,535,2278,6095,19088,141230,23244,100315,17671,310456
2017,Missouri,29,MO,OMA,659462,6113532,2340,23,279,204,1834,22169,3621,17353,1195,46678
2017,Missouri,29,MO,NMC,882532,6113532,2084,42,172,52,1818,9854,3216,5583,1055,21792
2017,Montana,30,MT,MSA,370184,1050493,1426,13,208,171,1034,14098,1694,11002,1402,29622
2017,Montana,30,MT,OMA,225508,1050493,1243,12,235,101,895,6851,807,5507,537,14945
2017,Montana,30,MT,NMC,454801,1050493,1292,16,170,23,1083,6276,1114,4509,653,13844
2017,Nebraska,31,NE,MSA,1253777,1920076,4768,37,856,897,2978,33202,4556,24117,4529,71172
2017,Nebraska,31,NE,OMA,338896,1920076,802,3,258,61,480,8312,1353,6507,452,17426
2017,Nebraska,31,NE,NMC,327403,1920076,303,3,77,10,213,2149,563,1364,222,4601
2017,Nevada,32,NV,MSA,2724009,2998039,15990,260,1773,4806,9151,74017,18877,42781,12359,164024
2017,Nevada,32,NV,OMA,48711,2998039,236,6,44,17,169,1377,330,932,115,2990
2017,Nevada,32,NV,NMC,225319,2998039,441,8,73,18,342,2928,842,1748,338,6297
2017,New Hampshire,33,NH,MSA,844743,1342795,1736,9,380,313,1034,11008,1447,8992,569,23752
2017,New Hampshire,33,NH,OMA,452773,1342795,882,5,267,104,506,7185,1019,5837,329,15252
2017,New Hampshire,33,NH,NMC,45279,1342795,50,0,16,2,32,362,108,237,17,774
2017,New Jersey,34,NJ,MSA,9005644,9005644,20604,324,1505,7895,10880,140086,23891,104025,12170,300776
2017,New Jersey,34,NJ,OMA,0,9005644,0,0,0,0,0,0,0,0,0,0
2017,New Jersey,34,NJ,NMC,0,9005644,0,0,0,0,0,0,0,0,0,0
2017,New Mexico,35,NM,MSA,1392948,2088070,12153,102,898,3409,7744,63392,12665,40610,10117,138937
2017,New Mexico,35,NM,OMA,398213,2088070,2734,29,220,260,2225,15333,3852,10322,1159,33400
2017,New Mexico,35,NM,NMC,296909,2088070,1472,17,141,53,1261,3581,1400,1685,496,8634
2017,New York,36,NY,MSA,18471765,19849399,68039,523,5291,19872,42353,276293,31528,231892,12873,620625
2017,New York,36,NY,OMA,506148,19849399,1260,11,278,187,784,15569,1562,13782,225,32398
2017,New York,36,NY,NMC,871486,19849399,1500,14,755,49,682,8693,1912,6469,312,18886
2017,North Carolina,37,NC,MSA,8060478,10273419,30803,450,2184,8154,20015,209340,47782,148496,13062,449483
2017,North Carolina,37,NC,OMA,650145,10273419,3778,75,225,837,2641,28282,7152,19894,1236,60342
2017,North Carolina,37,NC,NMC,1562796,10273419,2783,66,306,359,2052,23864,9852,12512,1500,50511
2017,North Dakota,38,ND,MSA,376890,755393,1193,4,226,143,820,10148,1567,7708,873,21489
2017,North Dakota,38,ND,OMA,195777,755393,748,4,131,35,578,4739,948,3163,628,10226
2017,North Dakota,38,ND,NMC,182726,755393,184,2,42,5,135,1715,427,1016,272,3614
2017,Ohio,39,OH,MSA,9298408,11658609,31168,642,4891,11034,14601,239845,49912,171437,18496,510858
2017,Ohio,39,OH,OMA,1044126,11658609,2007,36,550,421,1000,28425,4921,22543,961,58857
2017,Ohio,39,OH,NMC,1316075,11658609,1508,32,418,150,908,13764,3740,9228,796,29036
2017,Oklahoma,40,OK,MSA,2655595,3930864,13871,206,1629,2697,9339,81976,20294,52055,9627,177823
2017,Oklahoma,40,OK,OMA,710875,3930864,3002,28,389,265,2320,23683,5712,16235,1736,50368
2017,Oklahoma,40,OK,NMC,564394,3930864,1061,8,124,38,891,7407,2602,3917,888,15875
2017,Oregon,41,OR,MSA,3476871,4142776,9878,89,1701,2257,5831,107527,14417,77746,15364,224932
2017,Oregon,41,OR,OMA,311774,4142776,1009,4,160,143,702,11040,1786,8225,1029,23089
2017,Oregon,41,OR,NMC,354131,4142776,787,11,138,32,606,5155,1502,2906,747,11097
2017,Pennsylvania,42,PA,MSA,11340583,12805537,37390,693,3613,11547,21537,193907,28218,153344,12345,425204
2017,Pennsylvania,42,PA,OMA,675346,12805537,1585,21,137,155,1272,8829,1333,7263,233,19243
2017,Pennsylvania,42,PA,NMC,789608,12805537,1145,25,451,91,578,8484,2506,5571,407,18113
2017,Puerto Rico,72,PR,MSA,3190926,3337177,7509,658,201,3001,3649,30209,7606,19045,3558,67927
2017,Puerto Rico,72,PR,OMA,146251,3337177,253,21,8,54,170,967,343,588,36,2187
2017,Puerto Rico,72,PR,NMC,0,3337177,0,0,0,0,0,0,0,0,0,0
2017,Rhode Island,44,RI,MSA,1059639,1059639,2436,19,432,473,1512,18507,3217,13809,1481,39450
2017,Rhode Island,44,RI,OMA,0,1059639,0,0,0,0,0,0,0,0,0,0
2017,Rhode Island,44,RI,NMC,0,1059639,24,1,13,1,9,54,0,52,2,132
2017,South Carolina,45,SC,MSA,4279294,5024369,21216,313,2127,3369,15407,135417,24831,98083,12503,292050
2017,South Carolina,45,SC,OMA,203970,5024369,1919,26,137,278,1478,10918,2243,8178,497,23755
2017,South Carolina,45,SC,NMC,541105,5024369,2297,51,240,223,1783,14240,4232,8751,1257,30777
2017,South Dakota,46,SD,MSA,420832,869666,1638,13,324,174,1127,9929,1548,7460,921,21496
2017,South Dakota,46,SD,OMA,219744,869666,1914,7,213,53,1641,5297,870,4071,356,12508
2017,South Dakota,46,SD,NMC,229090,869666,219,5,58,11,145,1091,289,696,106,2401
2017,Tennessee,47,TN,MSA,5208587,6715984,37597,479,2443,7498,27177,163250,30730,117262,15258,364097
2017,Tennessee,47,TN,OMA,515162,6715984,3238,25,255,247,2711,19530,3503,14723,1304,42298
2017,Tennessee,47,TN,NMC,992235,6715984,2920,23,236,117,2544,14708,4483,8263,1962,32336
2017,Texas,48,TX,MSA,25244087,28304596,115298,1311,13133,31573,69281,673378,119794,488952,64632,1462054
2017,Texas,48,TX,OMA,1446994,28304596,5655,41,695,539,4380,34188,7824,24561,1803,74031
2017,Texas,48,TX,NMC,1613515,28304596,3285,60,642,155,2428,17762,6448,9708,1606,38809
2017,Utah,49,UT,MSA,2773185,3101833,6719,67,1544,1450,3658,80375,10856,60471,9048,167469
2017,Utah,49,UT,OMA,149804,3101833,378,3,92,11,272,3357,507,2626,224,7092
2017,Utah,49,UT,NMC,178844,3101833,313,3,61,7,242,2506,454,1795,257,5325
2017,Vermont,50,VT,MSA,218089,623657,389,3,97,44,245,3779,580,3157,42,7947
2017,Vermont,51,VT,OMA,202042,623657,394,2,82,34,276,3551,623,2864,64,7496
2017,Vermont,50,VT,NMC,203526,623657,251,9,39,14,189,1630,651,891,88,3511
2017,Virginia,51,VA,MSA,7428019,8470020,15714,387,2445,4088,8794,136408,15523,111728,9157,288530
2017,Virginia,51,VA,OMA,256861,8470020,714,26,90,158,440,6876,957,5586,333,14466
2017,Virginia,51,VA,NMC,785140,8470020,1204,40,327,86,751,8571,1988,5901,682,18346
2017,Washington,53,WA,MSA,6668792,7405743,20983,209,2944,5200,12630,217252,39446,150761,27045,455487
2017,Washington,53,WA,OMA,304884,7405743,1045,9,221,149,666,12014,2145,8661,1208,25073
2017,Washington,53,WA,NMC,432067,7405743,520,12,90,41,377,5761,2129,3089,543,12042
2017,West Virginia,54,WV,MSA,1123324,1815857,4244,62,558,443,3181,25592,5687,17609,2296,55428
2017,West Virginia,54,WV,OMA,186093,1815857,620,8,88,49,475,3502,589,2700,213,7624
2017,West Virginia,54,WV,NMC,506440,1815857,1504,15,149,32,1308,4536,1352,2691,493,10576
2017,Wisconsin,55,WI,MSA,4296895,5795483,16365,171,1632,4237,10325,84630,14080,61920,8630,185625
2017,Wisconsin,55,WI,OMA,655239,5795483,1303,7,285,87,924,13578,1598,11533,447,28459
2017,Wisconsin,55,WI,NMC,843349,5795483,871,8,222,21,620,6594,1921,4282,391,14059
2017,Wyoming,56,WY,MSA,178138,579315,465,6,94,55,310,4881,784,3678,419,10227
